temp,precipitation,count
61,36.59306264482936,8227
55.00000000000001,48.16260339168464,7538
71.58330000000001,67.15914484793646,6779
63.5833,62.74768806532653,4549
39.5,1.7488357239997503,4035
57.3333,25.27263218372786,3115
79.3333,59.331070585000646,5713
32.5,45.333464125625994,1162
63.1667,59.77663113070148,7702
39.75,32.52233872955,5409
71.58330000000001,66.26081075547262,7446
38.4167,29.92018464917053,3228
45.9167,46.35331292290413,4433
67.3333,46.95428103858301,3351
34.3333,42.821844959696044,4154
48.75,73.27494843661798,7058
53.25,75.12594195130448,4803
21.75,22.419939740268234,506
41.4167,50.53937764367047,4066
65.6667,29.76387846121095,5058
56.833299999999994,39.00664805525243,5099
25.833299999999998,47.94741008234841,2739
29.565200000000004,32.48791839296322,1807
68.5,81.95720396646524,4153
43.75,61.680393523567176,3141
43.5,49.990556276100634,6457
37,40.86413525624263,5459
28.249999999999996,12.21840548101442,1969
35.6667,42.699828739193926,4067
41.4167,36.08647440236253,1795
52.6667,44.53107944591385,6889
43.5,9.685218147113346,7570
48.4167,46.98794434267083,3894
34.3333,33.541690186721574,4094
48.4167,62.1625714233634,8090
66.75,84.84921633655539,7410
25.333299999999998,14.979266510726198,3095
78.0833,59.06240997407338,6660
32.1667,66.47463174669389,5445
29.8333,43.11619994566114,5668
60.25,72.52132595464862,7494
38.3333,23.75237256063984,5478
63.1667,63.580460377495754,4274
63.5833,56.39224998667195,6530
51.0833,36.9285540977308,4985
74.33330000000001,51.15996254478886,6891
27.6667,9.33408874714694,3403
57.99999999999999,44.209007627353934,7333
53.25,61.88971089218304,4362
74.75,81.84336958005463,4881
24.8333,16.4669124226844,2423
47.25,54.881198076893035,5892
25.6667,14.795982676646366,2802
67.8333,35.15074842105042,4548
22.0833,29.642622239486464,2743
22.1739,0.43329426560885165,1917
77.5,37.875739985177354,4602
71.6667,66.1426200972698,4649
54.4167,35.28437707247081,7466
56.666700000000006,50.98888245092751,4563
55.00000000000001,35.495484034786614,3855
56.4167,52.09611757457557,7429
33.0833,28.924577469876603,3747
18.695700000000002,31.700766023802622,1550
61.25000000000001,39.93396562500442,6118
29.8333,4.270029855944785,5191
52.75,59.45614849735655,5382
47.6667,20.817882907824433,6196
68.8333,40.172921847739254,6825
61.3333,51.011580317632045,5740
23.1304,37.13739979252218,920
69.5,68.99523156085954,5202
31.5,8.707349901188913,2252
72.4167,68.87152045164906,4991
46.3333,46.60082363724976,4367
47.5833,49.70583098577904,4195
60.6667,49.93910199199913,5423
39.5833,54.23689363682794,4773
26.9167,32.74584260712086,3624
20,18.249084857771848,1562
40.75,57.35254027598675,3487
42.3333,70.09775912676669,3068
44.5833,48.86191329703255,5558
51.1667,54.63271989666327,5041
28.782600000000002,44.66096797103546,3777
66,43.250867619622866,4492
32.1667,20.233024132958686,3214
23.166700000000002,19.626343727310026,1204
28.087,29.067334768220277,5323
34,16.50251906511536,3669
29.75,37.65737149109971,5319
65,54.504511080002615,7393
50.24999999999999,17.59047477181922,2034
72.16669999999999,53.1745420737311,6597
65.33330000000001,54.29965555501434,5255
32.4167,53.29811626415825,3368
25.3043,13.522651705597013,1693
70.25,59.69697625688763,7582
38.9167,24.39317786045565,6536
66.75,51.01293602766221,7375
37.3333,35.15028303938468,2209
74.66669999999999,65.18625283692009,4458
43.75,24.78961616819686,4996
59.5,35.05269388505731,4352
59.08330000000001,39.87957339156192,4639
45.25,54.426168212212595,6234
48.9167,24.693122951725844,5585
56.4167,29.277145337412904,6169
46.75,55.72225455038383,3267
49.1667,64.38743125466499,4511
33.6667,56.838676016942244,1683
54.333299999999994,39.60518121543727,2416
59.3333,44.74178164732204,7384
51.416700000000006,35.77849692015485,7691
76.83330000000001,58.37787093872234,4332
65.5833,49.15891309610406,4758
48.5,22.85512346234371,6269
29.5833,30.012306000877484,1891
70.6667,78.64040905747507,7347
70.3333,77.64671373912365,6917
50.74999999999999,49.66707550975414,4274
70.08330000000001,59.67605188906734,4725
68,51.78976368471532,5305
65.5,68.23876775237996,6770
15.0833,18.158548158656316,1321
36.5833,49.1073475057255,5986
54.173899999999996,69.0817894065677,2424
55.4167,94.27761343353365,7965
64.9167,47.92473482684869,4630
55.4167,54.16714691107187,7055
46.6667,41.998904387602096,6772
68.6667,52.61370237236337,5923
69.58330000000001,53.12850721152657,7765
73.83330000000001,68.3608027224211,5119
59.583299999999994,47.35385081510137,4459
72.25,43.28475523188838,5743
25.833299999999998,29.328842320942226,3956
62.3333,64.98630417117336,4073
25.4167,32.877165809725945,627
69.6667,61.66039993318632,6203
38.9091,59.380268391520275,623
31.652200000000004,1.1002853009338878,1589
58.166700000000006,35.78925613687426,4191
23.833299999999998,9.837810242870658,2431
61.5,67.24309237113121,8156
21.6522,34.60603451199953,1096
45.9167,54.401444446799715,4189
56.49999999999999,69.98052510945728,5847
41.5,37.73484390738363,2744
63.3333,45.16220044251739,8009
31.739099999999997,34.82544984251986,2056
34.75,67.9833756628639,4649
38,44.881512208407486,2933
18.083299999999998,9.638054523696603,1501
63.1667,43.14513644964164,4400
33.25,45.241533395698355,2471
43.833299999999994,47.42643860993214,5729
31.333299999999998,53.84807093051067,4151
71.6667,56.464144611414014,7264
32.5833,33.14157101537845,3423
41,48.06744164685617,2485
73.33330000000001,73.78077782973801,4098
72.66669999999999,66.3430456936262,6043
66.3333,54.8641784615613,5538
62,44.06200502578556,3872
51.416700000000006,68.19724518091483,7836
68.08330000000001,37.10696942033362,4835
21.8333,10.688483691317822,2432
31.9167,32.460690864031875,3922
26.583299999999998,36.274158797781816,3272
71,64.02422788192251,4576
63.5,47.94778667522857,4010
58.3333,49.819960734495844,8120
24.333299999999998,32.13126355823519,441
52.916700000000006,70.35214445301621,7907
60.25,42.49485105072192,5805
63.916700000000006,88.63378474933768,5204
61.25000000000001,39.84634939220901,7804
72.0833,79.78000578829489,6290
39.9167,54.85209609813974,3761
70.8333,68.1105815147428,4905
53.333299999999994,46.33704253196606,7030
72,81.60113721396789,4629
60.6667,72.1031432658483,4073
56.25,62.49384379314104,4553
31.333299999999998,15.675397092021187,5087
54.6667,49.89749457347634,7720
39,29.594697768886363,4509
33.5,36.74414518792545,2134
21.75,35.63283398579113,3163
68,79.29224329844625,7338
69.1667,72.67498571844533,4758
16.5,6.199664490802727,1406
63.416700000000006,58.24215677923459,5010
52.25,53.37519630911753,7509
67.8333,41.619549244806386,7865
56.166700000000006,65.61309923835059,3641
45.8333,33.72620231122396,6304
45.8333,45.041677525665555,2914
72.3333,86.88515759357485,4694
24.5833,33.05716287027968,2424
56.4167,63.391357155428395,7639
52.1667,60.70549515817509,2927
70.75,110.54878478021172,4833
66.41669999999999,51.68127359990494,6370
71.9167,64.54799649001173,7605
73.0833,46.95645487723137,7105
66.0833,84.9602270743301,4978
76.25,66.73878074069256,4086
43.75,38.914543869922475,7282
54.50000000000001,50.983544078658,6153
77.6667,59.63590288865,4541
62.6667,45.274701550762494,5180
50.6667,47.42875785430126,5217
66.91669999999999,47.99386046933605,4484
39.9167,35.59549199089821,1635
35.6667,10.537355947567317,2918
26.4167,13.531953804706665,2210
24.333299999999998,26.077334273354353,3333
38.25,18.918559173691218,4097
70.7059,50.74004814182093,4334
78.3333,88.56690764649717,4845
32.4167,24.203579968894818,5047
20.4348,45.67381545715436,1606
53.5,21.795229950978026,4864
50,39.96248597606043,5169
72.8333,48.724716064195306,7040
76.5,50.44474566740617,4326
29.1304,16.247423963443616,1013
54.25,64.8643767279336,8555
22.4167,38.782560103721636,2169
68.25,61.52889008389122,4708
43.75,68.20708390415435,6857
45.1667,53.92982499258799,3351
28.5833,35.72051962848513,1623
53.1667,57.9436533783063,6230
43.5833,77.04820410901422,5170
67.3333,64.91277707385323,5130
20.3478,27.438715661182137,1167
65.6667,78.04429082616294,6855
70,71.11013643104332,4661
71.08330000000001,62.81229747427463,6569
46.9167,46.524143231589576,4760
31.9167,48.409977615074894,3331
35.3333,15.683935198035817,3194
64.9167,45.261460345809795,7736
75.25,59.63719253616452,7261
35.5,43.90765678684159,5847
16.5,61.41574426594141,959
18,5.949925137616954,2493
68.5,28.518073166304912,7697
17.333299999999998,11.022177986482001,1301
71.08330000000001,64.50635840315572,7498
28.2609,25.275159235617977,3784
54.25,63.52721818789259,4182
40.3333,29.071026308732975,4046
67.6667,57.24321035245098,3820
21.5833,15.221136339211096,2729
60.8333,72.33995980841992,8714
44.6667,43.84055022843492,5918
34.3478,60.002191786650044,2402
63.5,58.31296676380525,5020
71.08330000000001,63.59212286546937,4866
41.5,49.36948236218196,1913
42.0833,37.65453227858758,6852
59.25,50.83467675256664,6978
22.3478,27.127857042056142,1985
17.2727,45.6001570354041,1162
69.25,33.15771786980058,4460
60.25,45.64872908714123,7641
41,34.84792591786399,705
68,63.38039306195897,6734
41.3333,19.44214861888489,5633
75.33330000000001,57.331878227765756,6140
61.75000000000001,55.73583623885108,4058
63.083299999999994,66.25031616051217,7442
49.5,58.09604176656383,7460
30.869600000000002,17.8881542914286,3598
60.6667,46.25590470229226,7132
19.6522,34.54333095029312,1098
78.91669999999999,63.8982733476722,7403
64.9167,44.99015923015963,4844
22.25,15.530017500075893,1472
42.4167,41.04236137629809,6235
74.9167,54.03978970478357,6879
68.08330000000001,66.58188735704458,5084
75.25,77.9332582686648,7013
32.9167,1.152291770355796,3663
62.1667,40.731600599399606,5260
32.521699999999996,36.74839177920227,2046
52.1667,46.29186687605603,5409
26.608700000000002,22.47650156474729,1815
31.652200000000004,31.47011002899208,1977
33.25,54.60855770688888,5267
31.8261,30.89802276931956,2115
30.3333,29.92088874579518,3376
26.1739,38.148271247818684,1872
65.0833,52.1553972337621,4763
56.0833,50.50195122674587,6093
34.8333,21.19284063217125,4169
29.5833,38.340872123867,5532
71.5,85.91229714858886,4968
39.3333,23.564508944300787,7109
55.4167,60.78848000858991,6871
37.833299999999994,38.553419165458614,3249
48.4167,71.24728180463973,5698
28.916700000000002,45.712426664922205,5495
34.6957,16.970030801261476,2121
54,52.240382168924135,2710
58.166700000000006,64.35772017466188,5728
49.8333,46.85053988769008,5026
52,39.18670370252201,4714
38.083299999999994,44.53626428646302,5499
42.5,25.8282437617261,3456
34.4167,44.225651612166494,985
28.249999999999996,20.49522012534504,3243
69.6667,68.52765965447513,5810
34.434799999999996,28.539136704528236,1834
56.166700000000006,24.267099004081665,4123
55.00000000000001,35.38873313149182,7359
44.6667,50.70488104517169,3126
73.5833,48.94051489169159,7273
72.66669999999999,52.372942349711224,6598
76.5833,66.5927158969601,7175
63.6667,64.23653113434825,4634
40.8333,45.221226720926786,3974
56.25,39.00042325331663,6359
29.416700000000002,45.30255925422702,4270
47,81.59619119774301,2659
72.25,53.97185492816198,5362
28.0833,11.799652437092185,5686
37.75,52.64408312721822,4186
59.9167,82.3477221096695,7870
69.75,41.1930897104031,5191
41.4167,15.35999446095915,2633
77.6667,63.078506942488254,6861
22.25,46.84482461986195,3422
78.1667,61.747927966553036,6904
29.666700000000002,17.746125034972717,5260
45.75,29.501405004542647,6233
66.5833,71.0859115173204,4338
44,39.49617973092994,22
64.43480000000001,43.28597376060909,4713
46,53.315549668379845,4036
68.1667,65.28860850890082,4679
44.6667,18.927581023036378,6392
27.304299999999998,37.86504774504664,1951
34.8696,47.299486579311186,4862
33.75,56.60651642665934,3425
69,76.26494628208862,6591
73.66669999999999,68.92301687031163,7112
26.583299999999998,35.45385627324859,2947
32.1739,34.066557677443576,1317
71.1667,79.80651491210403,3805
77.5,76.42454303737348,3982
27.4783,30.629859991677378,754
36.4348,36.16549306222902,1461
39.6667,32.09937818264327,1027
63.6667,44.94855409752299,4120
52.0833,50.1709125523094,6778
46.3333,34.98628655882217,3520
65.4167,33.427439133534364,4127
19.636400000000002,7.214448628484388,1349
38.5833,17.998707913756235,3811
60,42.68311670192998,8294
56.00000000000001,38.82494280003817,6421
63.5,30.230660496710307,7733
60.8333,43.873245421731774,6691
47.75,78.76642475304757,4459
70.6667,52.525108757937716,7713
35.4167,48.65211130129422,4375
27.1667,27.94284477495166,1712
66.5833,32.744163263349975,5870
32.5,34.22795949975783,3613
74.33330000000001,62.19411712106797,3840
46.3333,45.019866598822425,4187
42.6667,38.292827734771045,2895
37.416700000000006,42.719037402614376,5634
36.173899999999996,39.943358343233676,4911
34.6667,5.454541139564203,4318
49.416700000000006,55.101497474734266,6133
40.0833,34.513590985615764,4068
76.4167,94.71106481612203,7350
29.0833,41.556277717082885,2732
42.1667,17.896117496367975,4381
59.5652,41.982222800077416,3348
38.4348,24.233574192069092,2417
34.3333,63.83689945239993,5138
63.5,51.180844414116585,3907
43.0833,50.06757945361441,795
27.4167,34.782139823173964,3214
64.83330000000001,47.17025042331028,4906
27.500000000000004,45.824242843601375,3190
45.5833,44.067870434545455,7461
35.3333,25.35351255791229,5501
16.25,12.782087905088034,1977
47.25,40.98707711989771,3117
43.5833,37.850038847894254,2475
39.0833,36.36880482001199,2808
37.5,38.12736677075172,3577
29.166700000000002,36.078808534006065,3959
64.33330000000001,61.579575969449714,4727
38.5833,38.73516270507691,3750
75.5833,93.33103052257111,6685
76.33330000000001,80.98276975969657,6830
73.16669999999999,82.97336716135567,7499
64.83330000000001,63.428539296834195,7363
42.8333,33.82668688423688,2660
76.66669999999999,95.5531424592957,4780
49.8333,47.736711604006565,6565
50.24999999999999,52.06035742530538,3372
76.4167,75.39542962190023,3974
45.9167,43.314195346797035,3071
31.583299999999998,40.94541024340329,4023
16.9091,30.992334724494857,1263
52.6667,30.725226873291366,7290
22.0833,29.09714658780259,1530
71.08330000000001,43.83829572277868,3873
40.7273,7.894412193385105,1446
66.75,71.29784573752377,4788
32.6667,42.634598159585224,3623
55.0833,38.93900089887545,3644
42.75,10.623946443390004,4304
53,21.313035336946577,4195
70.3333,61.74406764894897,7504
32.6667,58.66228991749429,3926
36.1667,22.198905257904197,5992
34.5,23.82281675786065,5698
44.1667,19.980845455826213,2703
31.6667,16.070575198905644,3005
63.6667,40.692108119831936,7424
72.5,85.23525812195092,4966
31.75,51.19535937089897,3740
60.16669999999999,41.46098238177201,8362
47.25,63.47730691697243,5312
62.1667,33.13574536869417,6883
28.499999999999996,41.4209450902337,1865
53.75,38.208083144867246,6273
28.000000000000004,18.584453137516387,2689
26.4167,31.022193318202834,2832
43.0435,63.07264158655592,2077
63.916700000000006,61.297958323476095,7665
65.5,64.26067797194025,5115
28.1667,30.61286807362074,5611
49.416700000000006,68.54512224793375,4765
73.16669999999999,67.24827118962612,7458
45.4167,46.29596757816012,5062
28.749999999999996,34.25434684498637,4118
56.333299999999994,45.85537083926241,5424
29.913,30.249969644606594,2302
54.1667,47.69025062589889,6436
72.4167,79.47010078264067,8173
69.75,76.96700879430607,7335
44.083299999999994,37.42658703921541,2566
73.33330000000001,72.83848108603165,4507
59.5,28.466710938550182,3944
23.3333,15.93345169784458,1248
36.6667,17.262537494405976,4322
69.25,63.114346992606535,6536
77.1667,67.57225782533456,4266
26.6667,33.033132659008636,1851
71.58330000000001,52.20780572568529,5786
62,49.66861547109306,5312
19.2174,1.719878272359756,1360
62.8333,81.0743140158548,3767
40,19.21221943973849,4109
56.99999999999999,23.682854480766895,6624
45.6667,34.98025106021957,1817
36.8333,19.30194188573398,3910
48.5833,48.57665119497372,4990
70.8333,79.42081479267837,4677
29.25,10.74436676682144,2133
16.666700000000002,54.02764079719087,2311
53,57.44166062913636,7852
40.4167,28.81120702892616,4916
28.0833,11.27104094290326,3831
27.4167,51.69659027622791,3392
27.9167,15.451088233323,3389
31.166700000000002,33.034086223731165,2999
66.1667,100.51456279806675,6053
65.75,50.58823969576481,7572
53.0833,64.46130720277169,4575
63.5,70.81630697157827,5342
46.4167,64.92138162262847,5572
72.8333,51.46839517650969,5225
41.5833,20.195048413531755,3510
71.25,50.308634240254015,6043
52.83330000000001,53.42507458042343,4333
35.3333,35.40025996884284,5146
55.75,22.625845125557685,6192
46.4167,42.286675080855495,6824
37.3043,59.5209604248902,2935
57.75,49.12443740975235,7767
78.1667,49.47885240960595,6227
16.087,16.570510998633345,1421
46.25,36.12822691485214,2594
72.0833,69.57460754562568,6664
79.3333,75.89943891436879,6824
17.583299999999998,13.386807528936545,1000
43.5833,16.542855280547407,4378
